X Y Z
54.4633 1.5464 25.0000
54.8016 1.5464 25.0000
55.1398 1.5464 25.0000
55.4781 1.5464 25.0000
55.8164 1.5464 25.0000
56.1547 1.5464 25.0000
56.4930 1.5464 25.0000
56.8312 1.5464 25.0000
57.1695 1.5464 25.0000
57.5078 1.5464 25.0000
57.8461 1.5464 25.0000
58.1844 1.5464 25.0000
58.5227 1.5464 25.0000
58.8609 1.5464 25.0000
59.1992 1.5464 25.0000
59.5375 1.5464 25.0000
59.8758 1.5464 25.0000
60.2141 1.5464 25.0000
60.5523 1.5464 25.0000
60.8906 1.5464 25.0000
61.2289 1.5464 25.0000
61.5672 1.5464 25.0000
61.9055 1.5464 25.0000
62.2437 1.5464 25.0000
62.5820 1.5464 25.0000
62.9203 1.5464 25.0000
63.2586 1.5464 25.0000
63.5969 1.5464 25.0000
63.9352 1.5464 25.0000
64.2734 1.5464 25.0000
64.6117 1.5464 25.0000
64.9500 1.5464 25.0000
65.2883 1.5464 25.0000
65.6266 1.5464 25.0000
65.9648 1.5464 25.0000
66.3031 1.5464 25.0000
66.6414 1.5464 25.0000
66.9797 1.5464 25.0000
67.3180 1.5464 25.0000
67.6562 1.5464 25.0000
67.9945 1.5464 25.0000
68.3328 1.5464 25.0000
68.6711 1.5464 25.0000
69.0094 1.5464 25.0000
69.3477 1.5464 25.0000
69.6859 1.5464 25.0000
70.0242 1.5464 25.0000
70.3625 1.5464 25.0000
70.7008 1.5464 25.0000
71.0391 1.5464 25.0000
71.3773 1.5464 25.0000
71.7156 1.5464 25.0000
72.0539 1.5464 25.0000
72.3922 1.5464 25.0000
72.7305 1.5464 25.0000
73.0687 1.5464 25.0000
73.4070 1.5464 25.0000
73.7453 1.5464 25.0000
74.0836 1.5464 25.0000
74.4219 1.5464 25.0000
74.7602 1.5464 25.0000
75.0984 1.5464 25.0000
75.4367 1.5464 25.0000
75.7750 1.5464 25.0000
76.1133 1.5464 25.0000
76.4516 1.5464 25.0000
76.7898 1.5464 25.0000
77.1281 1.5464 25.0000
77.4664 1.5464 25.0000
77.8047 1.5464 25.0000
78.1430 1.5464 25.0000
78.4812 1.5464 25.0000
78.8195 1.5464 25.0000
79.1578 1.5464 25.0000
79.4961 1.5464 25.0000
79.8344 1.5464 25.0000
80.1727 1.5464 25.0000
80.5109 1.5464 25.0000
80.8492 1.5464 25.0000
81.1875 1.5464 25.0000
81.5258 1.5464 25.0000
81.8641 1.5464 25.0000
82.2023 1.5464 25.0000
82.5406 1.5464 25.0000
82.8789 1.5464 25.0000
83.2172 1.5464 25.0000
83.5555 1.5464 25.0000
83.8937 1.5464 25.0000
84.2320 1.5464 25.0000
84.5703 1.5464 25.0000
84.9086 1.5464 25.0000
85.2469 1.5464 25.0000
85.5852 1.5464 25.0000
85.9234 1.5464 25.0000
86.2617 1.5464 25.0000
86.6000 1.5464 25.0000
0.0000 2.0619 25.0000
0.3383 2.0619 25.0000
0.6766 2.0619 25.0000
1.0148 2.0619 25.0000
1.3531 2.0619 25.0000
1.6914 2.0619 25.0000
2.0297 2.0619 25.0000
2.3680 2.0619 25.0000
2.7062 2.0619 25.0000
3.0445 2.0619 25.0000
3.3828 2.0619 25.0000
3.7211 2.0619 25.0000
4.0594 2.0619 25.0000
4.3977 2.0619 25.0000
4.7359 2.0619 25.0000
5.0742 2.0619 25.0000
5.4125 2.0619 25.0000
5.7508 2.0619 25.0000
6.0891 2.0619 25.0000
6.4273 2.0619 25.0000
6.7656 2.0619 25.0000
7.1039 2.0619 25.0000
7.4422 2.0619 25.0000
7.7805 2.0619 25.0000
8.1187 2.0619 25.0000
8.4570 2.0619 25.0000
8.7953 2.0619 25.0000
9.1336 2.0619 25.0000
9.4719 2.0619 25.0000
9.8102 2.0619 25.0000
10.1484 2.0619 25.0000
10.4867 2.0619 25.0000
10.8250 2.0619 25.0000
11.1633 2.0619 25.0000
11.5016 2.0619 25.0000
11.8398 2.0619 25.0000
12.1781 2.0619 25.0000
12.5164 2.0619 25.0000
12.8547 2.0619 25.0000
13.1930 2.0619 25.0000
13.5312 2.0619 25.0000
13.8695 2.0619 25.0000
14.2078 2.0619 25.0000
14.5461 2.0619 25.0000
14.8844 2.0619 25.0000
15.2227 2.0619 25.0000
15.5609 2.0619 25.0000
15.8992 2.0619 25.0000
16.2375 2.0619 25.0000
16.5758 2.0619 25.0000
16.9141 2.0619 25.0000
17.2523 2.0619 25.0000
17.5906 2.0619 25.0000
17.9289 2.0619 25.0000
18.2672 2.0619 25.0000
18.6055 2.0619 25.0000
18.9437 2.0619 25.0000
19.2820 2.0619 25.0000
19.6203 2.0619 25.0000
19.9586 2.0619 25.0000
20.2969 2.0619 25.0000
20.6352 2.0619 25.0000
20.9734 2.0619 25.0000
21.3117 2.0619 25.0000
21.6500 2.0619 25.0000
21.9883 2.0619 25.0000
22.3266 2.0619 25.0000
22.6648 2.0619 25.0000
23.0031 2.0619 25.0000
23.3414 2.0619 25.0000
23.6797 2.0619 25.0000
24.0180 2.0619 25.0000
24.3562 2.0619 25.0000
24.6945 2.0619 25.0000
25.0328 2.0619 25.0000
25.3711 2.0619 25.0000
25.7094 2.0619 25.0000
26.0477 2.0619 25.0000
26.3859 2.0619 25.0000
26.7242 2.0619 25.0000
27.0625 2.0619 25.0000
27.4008 2.0619 25.0000
27.7391 2.0619 25.0000
28.0773 2.0619 25.0000
28.4156 2.0619 25.0000
28.7539 2.0619 25.0000
29.0922 2.0619 25.0000
29.4305 2.0619 25.0000
29.7687 2.0619 25.0000
30.1070 2.0619 25.0000
30.4453 2.0619 25.0000
30.7836 2.0619 25.0000
31.1219 2.0619 25.0000
31.4602 2.0619 25.0000
31.7984 2.0619 25.0000
32.1367 2.0619 25.0000
32.4750 2.0619 25.0000
32.8133 2.0619 25.0000
33.1516 2.0619 25.0000
33.4898 2.0619 25.0000
33.8281 2.0619 25.0000
34.1664 2.0619 25.0000
34.5047 2.0619 25.0000
34.8430 2.0619 25.0000
35.1812 2.0619 25.0000
35.5195 2.0619 25.0000
35.8578 2.0619 25.0000
36.1961 2.0619 25.0000
36.5344 2.0619 25.0000
36.8727 2.0619 25.0000
37.2109 2.0619 25.0000
37.5492 2.0619 25.0000
37.8875 2.0619 25.0000
38.2258 2.0619 25.0000
38.5641 2.0619 25.0000
38.9023 2.0619 25.0000
39.2406 2.0619 25.0000
39.5789 2.0619 25.0000
39.9172 2.0619 25.0000
40.2555 2.0619 25.0000
40.5938 2.0619 25.0000
40.9320 2.0619 25.0000
41.2703 2.0619 25.0000
41.6086 2.0619 25.0000
41.9469 2.0619 25.0000
42.2852 2.0619 25.0000
42.6234 2.0619 25.0000
42.9617 2.0619 25.0000
43.3000 2.0619 25.0000
43.6383 2.0619 25.0000
43.9766 2.0619 25.0000
44.3148 2.0619 25.0000
44.6531 2.0619 25.0000
44.9914 2.0619 25.0000
45.3297 2.0619 25.0000
45.6680 2.0619 25.0000
46.0062 2.0619 25.0000
46.3445 2.0619 25.0000
46.6828 2.0619 25.0000
47.0211 2.0619 25.0000
47.3594 2.0619 25.0000
47.6977 2.0619 25.0000
48.0359 2.0619 25.0000
48.3742 2.0619 25.0000
48.7125 2.0619 25.0000
49.0508 2.0619 25.0000
49.3891 2.0619 25.0000
49.7273 2.0619 25.0000
50.0656 2.0619 25.0000
50.4039 2.0619 25.0000
50.7422 2.0619 25.0000
51.0805 2.0619 25.0000
51.4187 2.0619 25.0000
51.7570 2.0619 25.0000
52.0953 2.0619 25.0000
52.4336 2.0619 25.0000
52.7719 2.0619 25.0000
53.1102 2.0619 25.0000
53.4484 2.0619 25.0000
53.7867 2.0619 25.0000
54.1250 2.0619 25.0000
54.4633 2.0619 25.0000
54.8016 2.0619 25.0000
55.1398 2.0619 25.0000
55.4781 2.0619 25.0000
55.8164 2.0619 25.0000
56.1547 2.0619 25.0000
56.4930 2.0619 25.0000
56.8312 2.0619 25.0000
57.1695 2.0619 25.0000
57.5078 2.0619 25.0000
57.8461 2.0619 25.0000
58.1844 2.0619 25.0000
58.5227 2.0619 25.0000
58.8609 2.0619 25.0000
59.1992 2.0619 25.0000
59.5375 2.0619 25.0000
59.8758 2.0619 25.0000
60.2141 2.0619 25.0000
60.5523 2.0619 25.0000
60.8906 2.0619 25.0000
61.2289 2.0619 25.0000
61.5672 2.0619 25.0000
61.9055 2.0619 25.0000
62.2437 2.0619 25.0000
62.5820 2.0619 25.0000
62.9203 2.0619 25.0000
63.2586 2.0619 25.0000
63.5969 2.0619 25.0000
63.9352 2.0619 25.0000
64.2734 2.0619 25.0000
64.6117 2.0619 25.0000
64.9500 2.0619 25.0000
65.2883 2.0619 25.0000
65.6266 2.0619 25.0000
65.9648 2.0619 25.0000
66.3031 2.0619 25.0000
66.6414 2.0619 25.0000
66.9797 2.0619 25.0000
67.3180 2.0619 25.0000
67.6562 2.0619 25.0000
67.9945 2.0619 25.0000
68.3328 2.0619 25.0000
68.6711 2.0619 25.0000
69.0094 2.0619 25.0000
69.3477 2.0619 25.0000
69.6859 2.0619 25.0000
70.0242 2.0619 25.0000
70.3625 2.0619 25.0000
70.7008 2.0619 25.0000
71.0391 2.0619 25.0000
71.3773 2.0619 25.0000
71.7156 2.0619 25.0000
72.0539 2.0619 25.0000
72.3922 2.0619 25.0000
72.7305 2.0619 25.0000
73.0687 2.0619 25.0000
73.4070 2.0619 25.0000
73.7453 2.0619 25.0000
74.0836 2.0619 25.0000
74.4219 2.0619 25.0000
74.7602 2.0619 25.0000
75.0984 2.0619 25.0000
75.4367 2.0619 25.0000
75.7750 2.0619 25.0000
76.1133 2.0619 25.0000
76.4516 2.0619 25.0000
76.7898 2.0619 25.0000
77.1281 2.0619 25.0000
77.4664 2.0619 25.0000
77.8047 2.0619 25.0000
78.1430 2.0619 25.0000
78.4812 2.0619 25.0000
78.8195 2.0619 25.0000
79.1578 2.0619 25.0000
79.4961 2.0619 25.0000
79.8344 2.0619 25.0000
80.1727 2.0619 25.0000
80.5109 2.0619 25.0000
80.8492 2.0619 25.0000
81.1875 2.0619 25.0000
81.5258 2.0619 25.0000
81.8641 2.0619 25.0000
82.2023 2.0619 25.0000
82.5406 2.0619 25.0000
82.8789 2.0619 25.0000
83.2172 2.0619 25.0000
83.5555 2.0619 25.0000
83.8937 2.0619 25.0000
84.2320 2.0619 25.0000
84.5703 2.0619 25.0000
84.9086 2.0619 25.0000
85.2469 2.0619 25.0000
85.5852 2.0619 25.0000
85.9234 2.0619 25.0000
86.2617 2.0619 25.0000
86.6000 2.0619 25.0000
0.0000 2.5773 25.0000
0.3383 2.5773 25.0000
0.6766 2.5773 25.0000
1.0148 2.5773 25.0000
1.3531 2.5773 25.0000
1.6914 2.5773 25.0000
2.0297 2.5773 25.0000
2.3680 2.5773 25.0000
2.7062 2.5773 25.0000
3.0445 2.5773 25.0000
3.3828 2.5773 25.0000
3.7211 2.5773 25.0000
4.0594 2.5773 25.0000
4.3977 2.5773 25.0000
4.7359 2.5773 25.0000
5.0742 2.5773 25.0000
5.4125 2.5773 25.0000
5.7508 2.5773 25.0000
6.0891 2.5773 25.0000
6.4273 2.5773 25.0000
6.7656 2.5773 25.0000
7.1039 2.5773 25.0000
7.4422 2.5773 25.0000
7.7805 2.5773 25.0000
8.1187 2.5773 25.0000
8.4570 2.5773 25.0000
8.7953 2.5773 25.0000
9.1336 2.5773 25.0000
9.4719 2.5773 25.0000
9.8102 2.5773 25.0000
10.1484 2.5773 25.0000
10.4867 2.5773 25.0000
10.8250 2.5773 25.0000
11.1633 2.5773 25.0000
11.5016 2.5773 25.0000
11.8398 2.5773 25.0000
12.1781 2.5773 25.0000
12.5164 2.5773 25.0000
12.8547 2.5773 25.0000
13.1930 2.5773 25.0000
13.5312 2.5773 25.0000
13.8695 2.5773 25.0000
14.2078 2.5773 25.0000
14.5461 2.5773 25.0000
14.8844 2.5773 25.0000
15.2227 2.5773 25.0000
15.5609 2.5773 25.0000
15.8992 2.5773 25.0000
16.2375 2.5773 25.0000
16.5758 2.5773 25.0000
16.9141 2.5773 25.0000
17.2523 2.5773 25.0000
17.5906 2.5773 25.0000
17.9289 2.5773 25.0000
18.2672 2.5773 25.0000
18.6055 2.5773 25.0000
18.9437 2.5773 25.0000
19.2820 2.5773 25.0000
19.6203 2.5773 25.0000
19.9586 2.5773 25.0000
20.2969 2.5773 25.0000
20.6352 2.5773 25.0000
20.9734 2.5773 25.0000
21.3117 2.5773 25.0000
21.6500 2.5773 25.0000
21.9883 2.5773 25.0000
22.3266 2.5773 25.0000
22.6648 2.5773 25.0000
23.0031 2.5773 25.0000
23.3414 2.5773 25.0000
23.6797 2.5773 25.0000
24.0180 2.5773 25.0000
24.3562 2.5773 25.0000
24.6945 2.5773 25.0000
25.0328 2.5773 25.0000
25.3711 2.5773 25.0000
25.7094 2.5773 25.0000
26.0477 2.5773 25.0000
26.3859 2.5773 25.0000
26.7242 2.5773 25.0000
27.0625 2.5773 25.0000
27.4008 2.5773 25.0000
27.7391 2.5773 25.0000
28.0773 2.5773 25.0000
28.4156 2.5773 25.0000
28.7539 2.5773 25.0000
29.0922 2.5773 25.0000
29.4305 2.5773 25.0000
29.7687 2.5773 25.0000
30.1070 2.5773 25.0000
30.4453 2.5773 25.0000
30.7836 2.5773 25.0000
31.1219 2.5773 25.0000
31.4602 2.5773 25.0000
31.7984 2.5773 25.0000
32.1367 2.5773 25.0000
32.4750 2.5773 25.0000
32.8133 2.5773 25.0000
33.1516 2.5773 25.0000
33.4898 2.5773 25.0000
33.8281 2.5773 25.0000
34.1664 2.5773 25.0000
34.5047 2.5773 25.0000
34.8430 2.5773 25.0000
35.1812 2.5773 25.0000
35.5195 2.5773 25.0000
35.8578 2.5773 25.0000
36.1961 2.5773 25.0000
36.5344 2.5773 25.0000
36.8727 2.5773 25.0000
37.2109 2.5773 25.0000
37.5492 2.5773 25.0000
37.8875 2.5773 25.0000
38.2258 2.5773 25.0000
38.5641 2.5773 25.0000
38.9023 2.5773 25.0000
39.2406 2.5773 25.0000
39.5789 2.5773 25.0000
39.9172 2.5773 25.0000
40.2555 2.5773 25.0000
40.5938 2.5773 25.0000
40.9320 2.5773 25.0000
41.2703 2.5773 25.0000
41.6086 2.5773 25.0000
41.9469 2.5773 25.0000
42.2852 2.5773 25.0000
42.6234 2.5773 25.0000
42.9617 2.5773 25.0000
43.3000 2.5773 25.0000
43.6383 2.5773 25.0000
43.9766 2.5773 25.0000
44.3148 2.5773 25.0000
44.6531 2.5773 25.0000
44.9914 2.5773 25.0000
45.3297 2.5773 25.0000
45.6680 2.5773 25.0000
46.0062 2.5773 25.0000
46.3445 2.5773 25.0000
46.6828 2.5773 25.0000
47.0211 2.5773 25.0000
47.3594 2.5773 25.0000
47.6977 2.5773 25.0000
48.0359 2.5773 25.0000
48.3742 2.5773 25.0000
48.7125 2.5773 25.0000
49.0508 2.5773 25.0000
49.3891 2.5773 25.0000
49.7273 2.5773 25.0000
50.0656 2.5773 25.0000
50.4039 2.5773 25.0000
50.7422 2.5773 25.0000
51.0805 2.5773 25.0000
51.4187 2.5773 25.0000
51.7570 2.5773 25.0000
52.0953 2.5773 25.0000
52.4336 2.5773 25.0000
52.7719 2.5773 25.0000
53.1102 2.5773 25.0000
53.4484 2.5773 25.0000
53.7867 2.5773 25.0000
54.1250 2.5773 25.0000
54.4633 2.5773 25.0000
54.8016 2.5773 25.0000
55.1398 2.5773 25.0000
55.4781 2.5773 25.0000
55.8164 2.5773 25.0000
56.1547 2.5773 25.0000
56.4930 2.5773 25.0000
56.8312 2.5773 25.0000
57.1695 2.5773 25.0000
57.5078 2.5773 25.0000
57.8461 2.5773 25.0000
58.1844 2.5773 25.0000
58.5227 2.5773 25.0000
58.8609 2.5773 25.0000
59.1992 2.5773 25.0000
59.5375 2.5773 25.0000
59.8758 2.5773 25.0000
60.2141 2.5773 25.0000
60.5523 2.5773 25.0000
60.8906 2.5773 25.0000
61.2289 2.5773 25.0000
61.5672 2.5773 25.0000
61.9055 2.5773 25.0000
62.2437 2.5773 25.0000
62.5820 2.5773 25.0000
62.9203 2.5773 25.0000
63.2586 2.5773 25.0000
63.5969 2.5773 25.0000
63.9352 2.5773 25.0000
64.2734 2.5773 25.0000
64.6117 2.5773 25.0000
64.9500 2.5773 25.0000
65.2883 2.5773 25.0000
65.6266 2.5773 25.0000
65.9648 2.5773 25.0000
66.3031 2.5773 25.0000
66.6414 2.5773 25.0000
66.9797 2.5773 25.0000
67.3180 2.5773 25.0000
67.6562 2.5773 25.0000
67.9945 2.5773 25.0000
68.3328 2.5773 25.0000
68.6711 2.5773 25.0000
69.0094 2.5773 25.0000
69.3477 2.5773 25.0000
69.6859 2.5773 25.0000
70.0242 2.5773 25.0000
70.3625 2.5773 25.0000
70.7008 2.5773 25.0000
71.0391 2.5773 25.0000
71.3773 2.5773 25.0000
71.7156 2.5773 25.0000
72.0539 2.5773 25.0000
72.3922 2.5773 25.0000
72.7305 2.5773 25.0000
73.0687 2.5773 25.0000
73.4070 2.5773 25.0000
73.7453 2.5773 25.0000
74.0836 2.5773 25.0000
74.4219 2.5773 25.0000
74.7602 2.5773 25.0000
75.0984 2.5773 25.0000
75.4367 2.5773 25.0000
75.7750 2.5773 25.0000
76.1133 2.5773 25.0000
76.4516 2.5773 25.0000
76.7898 2.5773 25.0000
77.1281 2.5773 25.0000
77.4664 2.5773 25.0000
77.8047 2.5773 25.0000
78.1430 2.5773 25.0000
78.4812 2.5773 25.0000
78.8195 2.5773 25.0000
79.1578 2.5773 25.0000
79.4961 2.5773 25.0000
79.8344 2.5773 25.0000
80.1727 2.5773 25.0000
80.5109 2.5773 25.0000
80.8492 2.5773 25.0000
81.1875 2.5773 25.0000
81.5258 2.5773 25.0000
81.8641 2.5773 25.0000
82.2023 2.5773 25.0000
82.5406 2.5773 25.0000
82.8789 2.5773 25.0000
83.2172 2.5773 25.0000
83.5555 2.5773 25.0000
83.8937 2.5773 25.0000
84.2320 2.5773 25.0000
84.5703 2.5773 25.0000
84.9086 2.5773 25.0000
85.2469 2.5773 25.0000
85.5852 2.5773 25.0000
85.9234 2.5773 25.0000
86.2617 2.5773 25.0000
86.6000 2.5773 25.0000
0.0000 3.0928 25.0000
0.3383 3.0928 25.0000
0.6766 3.0928 25.0000
1.0148 3.0928 25.0000
1.3531 3.0928 25.0000
1.6914 3.0928 25.0000
2.0297 3.0928 25.0000
2.3680 3.0928 25.0000
2.7062 3.0928 25.0000
3.0445 3.0928 25.0000
3.3828 3.0928 25.0000
3.7211 3.0928 25.0000
4.0594 3.0928 25.0000
4.3977 3.0928 25.0000
4.7359 3.0928 25.0000
5.0742 3.0928 25.0000
5.4125 3.0928 25.0000
5.7508 3.0928 25.0000
6.0891 3.0928 25.0000
6.4273 3.0928 25.0000
6.7656 3.0928 25.0000
7.1039 3.0928 25.0000
7.4422 3.0928 25.0000
7.7805 3.0928 25.0000
8.1187 3.0928 25.0000
8.4570 3.0928 25.0000
8.7953 3.0928 25.0000
9.1336 3.0928 25.0000
9.4719 3.0928 25.0000
9.8102 3.0928 25.0000
10.1484 3.0928 25.0000
10.4867 3.0928 25.0000
10.8250 3.0928 25.0000
11.1633 3.0928 25.0000
11.5016 3.0928 25.0000
11.8398 3.0928 25.0000
12.1781 3.0928 25.0000
12.5164 3.0928 25.0000
12.8547 3.0928 25.0000
13.1930 3.0928 25.0000
13.5312 3.0928 25.0000
13.8695 3.0928 25.0000
14.2078 3.0928 25.0000
14.5461 3.0928 25.0000
14.8844 3.0928 25.0000
15.2227 3.0928 25.0000
15.5609 3.0928 25.0000
15.8992 3.0928 25.0000
16.2375 3.0928 25.0000
16.5758 3.0928 25.0000
16.9141 3.0928 25.0000
17.2523 3.0928 25.0000
17.5906 3.0928 25.0000
17.9289 3.0928 25.0000
18.2672 3.0928 25.0000
18.6055 3.0928 25.0000
18.9437 3.0928 25.0000
19.2820 3.0928 25.0000
19.6203 3.0928 25.0000
19.9586 3.0928 25.0000
20.2969 3.0928 25.0000
20.6352 3.0928 25.0000
20.9734 3.0928 25.0000
21.3117 3.0928 25.0000
21.6500 3.0928 25.0000
21.9883 3.0928 25.0000
22.3266 3.0928 25.0000
22.6648 3.0928 25.0000
23.0031 3.0928 25.0000
23.3414 3.0928 25.0000
23.6797 3.0928 25.0000
24.0180 3.0928 25.0000
24.3562 3.0928 25.0000
24.6945 3.0928 25.0000
25.0328 3.0928 25.0000
25.3711 3.0928 25.0000
25.7094 3.0928 25.0000
26.0477 3.0928 25.0000
26.3859 3.0928 25.0000
26.7242 3.0928 25.0000
27.0625 3.0928 25.0000
27.4008 3.0928 25.0000
27.7391 3.0928 25.0000
28.0773 3.0928 25.0000
28.4156 3.0928 25.0000
28.7539 3.0928 25.0000
29.0922 3.0928 25.0000
29.4305 3.0928 25.0000
29.7687 3.0928 25.0000
30.1070 3.0928 25.0000
30.4453 3.0928 25.0000
30.7836 3.0928 25.0000
31.1219 3.0928 25.0000
31.4602 3.0928 25.0000
31.7984 3.0928 25.0000
32.1367 3.0928 25.0000
32.4750 3.0928 25.0000
32.8133 3.0928 25.0000
33.1516 3.0928 25.0000
33.4898 3.0928 25.0000
33.8281 3.0928 25.0000
34.1664 3.0928 25.0000
34.5047 3.0928 25.0000
34.8430 3.0928 25.0000
35.1812 3.0928 25.0000
35.5195 3.0928 25.0000
35.8578 3.0928 25.0000
36.1961 3.0928 25.0000
36.5344 3.0928 25.0000
36.8727 3.0928 25.0000
37.2109 3.0928 25.0000
37.5492 3.0928 25.0000
37.8875 3.0928 25.0000
38.2258 3.0928 25.0000
38.5641 3.0928 25.0000
38.9023 3.0928 25.0000
39.2406 3.0928 25.0000
39.5789 3.0928 25.0000
39.9172 3.0928 25.0000
40.2555 3.0928 25.0000
40.5938 3.0928 25.0000
40.9320 3.0928 25.0000
41.2703 3.0928 25.0000
41.6086 3.0928 25.0000
41.9469 3.0928 25.0000
42.2852 3.0928 25.0000
42.6234 3.0928 25.0000
42.9617 3.0928 25.0000
43.3000 3.0928 25.0000
43.6383 3.0928 25.0000
43.9766 3.0928 25.0000
44.3148 3.0928 25.0000
44.6531 3.0928 25.0000
44.9914 3.0928 25.0000
45.3297 3.0928 25.0000
45.6680 3.0928 25.0000
46.0062 3.0928 25.0000
46.3445 3.0928 25.0000
46.6828 3.0928 25.0000
47.0211 3.0928 25.0000
47.3594 3.0928 25.0000
47.6977 3.0928 25.0000
48.0359 3.0928 25.0000
48.3742 3.0928 25.0000
48.7125 3.0928 25.0000
49.0508 3.0928 25.0000
49.3891 3.0928 25.0000
49.7273 3.0928 25.0000
50.0656 3.0928 25.0000
50.4039 3.0928 25.0000
50.7422 3.0928 25.0000
51.0805 3.0928 25.0000
51.4187 3.0928 25.0000
51.7570 3.0928 25.0000
52.0953 3.0928 25.0000
52.4336 3.0928 25.0000
52.7719 3.0928 25.0000
53.1102 3.0928 25.0000
53.4484 3.0928 25.0000
53.7867 3.0928 25.0000
54.1250 3.0928 25.0000
54.4633 3.0928 25.0000
54.8016 3.0928 25.0000
55.1398 3.0928 25.0000
55.4781 3.0928 25.0000
55.8164 3.0928 25.0000
56.1547 3.0928 25.0000
56.4930 3.0928 25.0000
56.8312 3.0928 25.0000
57.1695 3.0928 25.0000
57.5078 3.0928 25.0000
57.8461 3.0928 25.0000
58.1844 3.0928 25.0000
58.5227 3.0928 25.0000
58.8609 3.0928 25.0000
59.1992 3.0928 25.0000
59.5375 3.0928 25.0000
59.8758 3.0928 25.0000
60.2141 3.0928 25.0000
60.5523 3.0928 25.0000
60.8906 3.0928 25.0000
61.2289 3.0928 25.0000
61.5672 3.0928 25.0000
61.9055 3.0928 25.0000
62.2437 3.0928 25.0000
62.5820 3.0928 25.0000
62.9203 3.0928 25.0000
63.2586 3.0928 25.0000
63.5969 3.0928 25.0000
63.9352 3.0928 25.0000
64.2734 3.0928 25.0000
64.6117 3.0928 25.0000
64.9500 3.0928 25.0000
65.2883 3.0928 25.0000
65.6266 3.0928 25.0000
65.9648 3.0928 25.0000
66.3031 3.0928 25.0000
66.6414 3.0928 25.0000
66.9797 3.0928 25.0000
67.3180 3.0928 25.0000
67.6562 3.0928 25.0000
67.9945 3.0928 25.0000
68.3328 3.0928 25.0000
68.6711 3.0928 25.0000
69.0094 3.0928 25.0000
69.3477 3.0928 25.0000
69.6859 3.0928 25.0000
70.0242 3.0928 25.0000
70.3625 3.0928 25.0000
70.7008 3.0928 25.0000
71.0391 3.0928 25.0000
71.3773 3.0928 25.0000
71.7156 3.0928 25.0000
72.0539 3.0928 25.0000
72.3922 3.0928 25.0000
72.7305 3.0928 25.0000
73.0687 3.0928 25.0000
73.4070 3.0928 25.0000
73.7453 3.0928 25.0000
74.0836 3.0928 25.0000
74.4219 3.0928 25.0000
74.7602 3.0928 25.0000
75.0984 3.0928 25.0000
75.4367 3.0928 25.0000
75.7750 3.0928 25.0000
76.1133 3.0928 25.0000
76.4516 3.0928 25.0000
76.7898 3.0928 25.0000
77.1281 3.0928 25.0000
77.4664 3.0928 25.0000
77.8047 3.0928 25.0000
78.1430 3.0928 25.0000
78.4812 3.0928 25.0000
78.8195 3.0928 25.0000
79.1578 3.0928 25.0000
79.4961 3.0928 25.0000
79.8344 3.0928 25.0000
80.1727 3.0928 25.0000
80.5109 3.0928 25.0000
80.8492 3.0928 25.0000
81.1875 3.0928 25.0000
81.5258 3.0928 25.0000
81.8641 3.0928 25.0000
82.2023 3.0928 25.0000
82.5406 3.0928 25.0000
82.8789 3.0928 25.0000
83.2172 3.0928 25.0000
83.5555 3.0928 25.0000
83.8937 3.0928 25.0000
84.2320 3.0928 25.0000
84.5703 3.0928 25.0000
84.9086 3.0928 25.0000
85.2469 3.0928 25.0000
85.5852 3.0928 25.0000
85.9234 3.0928 25.0000
86.2617 3.0928 25.0000
86.6000 3.0928 25.0000
0.0000 3.6082 25.0000
0.3383 3.6082 25.0000
0.6766 3.6082 25.0000
1.0148 3.6082 25.0000
1.3531 3.6082 25.0000
1.6914 3.6082 25.0000
2.0297 3.6082 25.0000
2.3680 3.6082 25.0000
2.7062 3.6082 25.0000
3.0445 3.6082 25.0000
3.3828 3.6082 25.0000
3.7211 3.6082 25.0000
4.0594 3.6082 25.0000
4.3977 3.6082 25.0000
4.7359 3.6082 25.0000
5.0742 3.6082 25.0000
5.4125 3.6082 25.0000
5.7508 3.6082 25.0000
6.0891 3.6082 25.0000
6.4273 3.6082 25.0000
6.7656 3.6082 25.0000
7.1039 3.6082 25.0000
7.4422 3.6082 25.0000
7.7805 3.6082 25.0000
8.1187 3.6082 25.0000
8.4570 3.6082 25.0000
8.7953 3.6082 25.0000
9.1336 3.6082 25.0000
9.4719 3.6082 25.0000
9.8102 3.6082 25.0000
10.1484 3.6082 25.0000
10.4867 3.6082 25.0000
10.8250 3.6082 25.0000
11.1633 3.6082 25.0000
11.5016 3.6082 25.0000
11.8398 3.6082 25.0000
12.1781 3.6082 25.0000
12.5164 3.6082 25.0000
12.8547 3.6082 25.0000
13.1930 3.6082 25.0000
13.5312 3.6082 25.0000
13.8695 3.6082 25.0000
14.2078 3.6082 25.0000
14.5461 3.6082 25.0000
14.8844 3.6082 25.0000
15.2227 3.6082 25.0000
15.5609 3.6082 25.0000
15.8992 3.6082 25.0000
16.2375 3.6082 25.0000
16.5758 3.6082 25.0000
16.9141 3.6082 25.0000
17.2523 3.6082 25.0000
17.5906 3.6082 25.0000
17.9289 3.6082 25.0000
18.2672 3.6082 25.0000
18.6055 3.6082 25.0000
18.9437 3.6082 25.0000
19.2820 3.6082 25.0000
19.6203 3.6082 25.0000
19.9586 3.6082 25.0000
20.2969 3.6082 25.0000
20.6352 3.6082 25.0000
20.9734 3.6082 25.0000
21.3117 3.6082 25.0000
21.6500 3.6082 25.0000
